"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11136649","804833","236","N","SV","SNC","310","188","105","42","01-03-2017 00:32:00","01-03-2017 01:14:00","TMRepairActionReplaceJumper","General","Replace Jumper 2TPX SVC","N","N","N","87269451204","01-02-2017 15:25:41","918599","596276","Y","1/2/2017 1:50:00 PM"
"11136649","804833","236","N","SV","SNC","310","188","105","42","01-03-2017 00:32:00","01-03-2017 01:14:00","TMRepairActionReplaceConductor","General","Replace 100 ft 2TPX SVC","N","N","N","87269451204","01-02-2017 15:25:41","918599","596276","Y","1/2/2017 1:50:00 PM"
"11136674","704262","243","N","TX","TX","0","188","86","63","01-02-2017 13:52:00","01-02-2017 14:55:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86375141506","01-02-2017 15:13:21","872127","625563","Y","1/2/2017 1:55:00 PM"
"11136466","703032","242","N","SV","SNC","66","188","91","16","01-02-2017 16:22:00","01-02-2017 16:38:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","87378718305","01-02-2017 16:50:14","924629","644480","Y","1/2/2017 1:55:00 PM"
"11136674","704262","243","N","TX","TX","0","188","86","63","01-02-2017 13:52:00","01-02-2017 14:55:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","86375141506","01-02-2017 15:13:21","872127","625563","Y","1/2/2017 1:55:00 PM"
"11136674","704262","243","N","TX","TX","0","188","86","63","01-02-2017 13:52:00","01-02-2017 14:55:00","TMRepairActionReplaceArrestor","General","Replace 18 KV arrestor","","","","86375141506","01-02-2017 15:13:21","872127","625563","Y","1/2/2017 1:55:00 PM"
"11136541","409533","246","N","LAT","LAT","0","20","0","1080","01-02-2017 13:54:00","01-02-2017 15:06:00","TMRepairActionTrimTree","General","Trim/Remove Tree 99   0% Palms:  R/O","","","","67705951301","01-02-2017 15:13:05","945958","775827","Y","1/2/2017 1:56:00 PM"
"11136541","409533","246","N","LAT","LAT","0","20","0","1080","01-02-2017 13:54:00","01-02-2017 15:06:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","67705951301","01-02-2017 15:13:05","945958","775827","Y","1/2/2017 1:56:00 PM"
"11136742","102236","252","N","SV","SNC","66","188","91","25","01-02-2017 17:02:00","01-02-2017 17:27:00","","","","","","","37703215005","","642229","1768029","Y","1/2/2017 2:04:00 PM"
"11136714","701133","257","N","LAT","FDR","66","188","105","3629","01-02-2017 14:11:00","01-02-2017 15:30:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","87886576205","01-02-2017 15:57:20","948115","683467","Y","1/2/2017 2:13:00 PM"
"11136433","807832","258","N","LAT","LAT","0","197","0","1088","01-02-2017 14:11:00","01-02-2017 14:28:00","TMRepairActionRepairConductor","General","Repair 2A A PRI","Y","N","N","87167711707","01-02-2017 14:19:25","915028","586415","Y","1/2/2017 2:13:00 PM"
"11136714","701133","257","N","LAT","FDR","66","188","105","3629","01-02-2017 14:11:00","01-02-2017 15:30:00","TMRepairActionReplaceJumper","General","Replace Jumper 2A C PRI","N","N","Y","87886576205","01-02-2017 15:22:46","948115","683467","Y","1/2/2017 2:13:00 PM"
"11136703","209861","261","N","LAT","LATU","0","188","90","12449","01-02-2017 14:17:00","01-02-2017 17:48:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","47936945307N","01-02-2017 18:08:24","755005","1433620","Y","1/2/2017 2:17:00 PM"
"11136734","203631","270","N","TX","SNCU","66","188","93","141","01-02-2017 14:39:00","01-02-2017 17:00:00","TMRepairActionAccessable","General","See Comments","","","","48420594301","01-02-2017 16:17:32","779283","1353163","Y","1/2/2017 2:41:00 PM"
"11136462","800538","276","N","SV","SNC","0","188","82","136","01-02-2017 14:55:00","01-02-2017 17:11:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","86855919901","01-02-2017 17:19:55","901326","530101","Y","1/2/2017 2:57:00 PM"
"11136623","405134","280","N","SV","SNCU","301","189","111","158","01-02-2017 14:54:00","01-02-2017 17:32:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","67163397509","01-02-2017 16:19:02","913199","1068958","Y","1/2/2017 3:02:00 PM"
"11136623","405134","280","N","SV","SNCU","301","189","111","158","01-02-2017 14:54:00","01-02-2017 17:32:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","67163397509","01-02-2017 16:19:02","913199","1068958","Y","1/2/2017 3:02:00 PM"
"11136697","702934","287","N","TX","TX","310","188","104","931","01-02-2017 15:12:00","01-02-2017 17:25:00","TMRepairActionReplaceJumper","General","Replace Jumper 2A NEU","N","N","N","87187745704","01-02-2017 15:59:09","914308","687985","Y","1/2/2017 3:14:00 PM"
"11136697","702934","287","N","TX","TX","310","188","104","931","01-02-2017 15:12:00","01-02-2017 17:25:00","TMRepairActionReplaceConductor","General","Replace 20 ft 2A NEU","N","N","N","87187745704","01-02-2017 15:59:09","914308","687985","Y","1/2/2017 3:14:00 PM"
"11136583","405535","291","N","LAT","SNCU","0","188","85","340","01-02-2017 14:28:00","01-02-2017 15:53:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","66369662904","01-02-2017 16:00:26","874523","1096592","Y","1/2/2017 3:21:00 PM"
"11136461","702231","292","N","SV","SNC","310","188","105","20","01-02-2017 18:02:00","01-02-2017 18:22:00","TMRepairActionReplaceJumper","General","Replace Jumper 2TPX SVC","N","N","N","87290160400","01-02-2017 16:27:06","916265","700265","Y","1/2/2017 3:22:00 PM"
"11136461","702231","292","N","SV","SNC","310","188","105","20","01-02-2017 18:02:00","01-02-2017 18:22:00","TMRepairActionReplaceConductor","General","Replace 53 ft 2TPX SVC","N","N","N","87290160400","01-02-2017 16:27:06","916265","700265","Y","1/2/2017 3:22:00 PM"
"11136761","501240","294","N","SEC","SNCU","301","197","111","494","01-02-2017 15:31:00","01-02-2017 23:45:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","76379145208","01-02-2017 19:16:58","393964","648196","Y","1/2/2017 3:31:00 PM"
"11136761","501240","294","N","SEC","SNCU","301","197","111","494","01-02-2017 15:31:00","01-02-2017 23:45:00","TMRepairActionReplaceConductor","General","Replace 200 ft 4/0TPX SEC","N","N","N","76379145208","01-02-2017 19:16:58","393964","648196","Y","1/2/2017 3:31:00 PM"
"11136761","501240","294","N","SEC","SNCU","301","197","111","494","01-02-2017 15:31:00","01-02-2017 23:45:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","76379145208","01-02-2017 19:16:58","393964","648196","Y","1/2/2017 3:31:00 PM"
"11136761","501240","294","N","SEC","SNCU","301","197","111","494","01-02-2017 15:31:00","01-02-2017 23:45:00","TMRepairActionSpliceConductor","General","Splice 4/0TPX SEC","N","N","N","76379145208","01-02-2017 19:16:58","393964","648196","Y","1/2/2017 3:31:00 PM"
"11136434","205932","295","N","TX","SNCU","0","190","0","76","01-02-2017 15:29:00","01-02-2017 16:45:00","TMRepairActionReplaceSwitch","General","Replace 13 KV switch","","","","43573351804","01-02-2017 17:00:32","533499","1615992","Y","1/2/2017 3:31:00 PM"
"11136738","509062","299","N","TX","TX","0","190","0","120","01-02-2017 15:43:00","01-02-2017 17:43:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","76987629404","01-02-2017 17:46:32","426780","690076","Y","1/2/2017 3:45:00 PM"
"11136756","408264","306","N","SEC","SNCU","301","189","111","118","01-02-2017 17:20:00","01-02-2017 19:18:00","TMRepairActionSpliceConductor","General","Splice 4/0TPX SEC","N","N","N","67452532307","01-02-2017 18:18:28","928872","1011483","Y","1/2/2017 4:02:00 PM"
"11136756","408264","306","N","SEC","SNCU","301","189","111","118","01-02-2017 17:20:00","01-02-2017 19:18:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","67452532307","01-02-2017 18:18:28","928872","1011483","Y","1/2/2017 4:02:00 PM"
"11136756","408264","306","N","SEC","SNCU","301","189","111","118","01-02-2017 17:20:00","01-02-2017 19:18:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","67452532307","01-02-2017 18:18:28","928872","1011483","Y","1/2/2017 4:02:00 PM"
"11136756","408264","306","N","SEC","SNCU","301","189","111","118","01-02-2017 17:20:00","01-02-2017 19:18:00","TMRepairActionReplaceConductor","General","Replace 150 ft 4/0TPX SEC","N","N","N","67452532307","01-02-2017 18:18:28","928872","1011483","Y","1/2/2017 4:02:00 PM"
"11136620","700436","307","N","TX","TX","0","188","93","1050","01-02-2017 16:08:00","01-02-2017 16:58:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","87783296807","01-02-2017 17:22:40","942256","668812","Y","1/2/2017 4:10:00 PM"
"11136719","503261","308","N","TX","SNC","0","11","0","114","01-02-2017 16:11:00","01-02-2017 17:08:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","53348374201","01-02-2017 18:06:37","247511","994372","Y","1/2/2017 4:16:00 PM"
"11136711","808933","314","N","LAT","LAT","311","188","90","9918","01-02-2017 16:23:00","01-02-2017 18:17:00","TMRepairActionAccessable","General","See Comments","","","","86251909104E","01-02-2017 17:12:08","870895","509605","Y","1/2/2017 4:25:00 PM"
"11136707","500433","315","N","SV","SNC","22","21","105","309","01-02-2017 16:31:00","01-02-2017 21:40:00","TMRepairActionSpliceConductor","General","Splice 2TPX SVC","N","N","N","51666190108","01-02-2017 17:49:04","162447","1082842","Y","1/2/2017 4:32:00 PM"
"11136707","500433","315","N","SV","SNC","22","21","105","309","01-02-2017 16:31:00","01-02-2017 21:40:00","TMRepairActionTrimTree","General","Trim/Remove Tree 4   25% Palms:  R/O","","","","51666190108","01-02-2017 17:49:04","162447","1082842","Y","1/2/2017 4:32:00 PM"
"11136763","503764","318","N","SEC","SNCU","66","189","91","7","01-02-2017 18:27:00","01-02-2017 18:34:00","","","","","","","54743467405","","317746","970210","Y","1/2/2017 4:53:00 PM"
"11136451","704767","320","N","SV","SNCU","66","189","91","61","01-02-2017 18:34:00","01-02-2017 19:35:00","TMRepairActionAccessable","General","See Comments","","","","86674761106","01-02-2017 21:37:52","890312","620480","Y","1/2/2017 5:00:00 PM"
"11136451","704767","320","N","SV","SNCU","66","189","91","61","01-02-2017 18:34:00","01-02-2017 19:35:00","TMRepairActionSetPowerTemp","General","Set Powertemp #","","","","86674761106","01-02-2017 18:15:13","890312","620480","Y","1/2/2017 5:00:00 PM"
"11136451","704767","320","N","SV","SNCU","66","189","91","61","01-02-2017 18:34:00","01-02-2017 19:35:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","86674761106","01-02-2017 21:37:52","890312","620480","Y","1/2/2017 5:00:00 PM"
"11136451","704767","320","N","SV","SNCU","66","189","91","61","01-02-2017 18:34:00","01-02-2017 19:35:00","TMRepairActionRemovePowerTemp","General","Remove Powertemp","","","","86674761106","01-02-2017 18:15:13","890312","620480","Y","1/2/2017 5:00:00 PM"
"11136451","704767","320","N","SV","SNCU","66","189","91","61","01-02-2017 18:34:00","01-02-2017 19:35:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","86674761106","01-02-2017 21:37:52","890312","620480","Y","1/2/2017 5:00:00 PM"
"11136700","506563","321","N","LAT","LATU","66","189","94","14740","01-02-2017 17:02:00","01-02-2017 21:37:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","52847080738","01-02-2017 19:35:41","221026","987826","Y","1/2/2017 5:05:00 PM"
"11136700","506563","321","N","LAT","LATU","66","189","94","14740","01-02-2017 17:02:00","01-02-2017 21:37:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","52847080738","01-03-2017 06:39:10","221026","987826","Y","1/2/2017 5:05:00 PM"
"11136700","506563","321","N","LAT","LATU","66","189","94","14740","01-02-2017 17:02:00","01-02-2017 21:37:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","52847080738","01-02-2017 19:35:41","221026","987826","Y","1/2/2017 5:05:00 PM"
"11136702","500767","322","N","TX","SNC","0","190","0","213","01-02-2017 17:08:00","01-02-2017 20:41:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","53039888006","01-02-2017 21:09:27","234549","951116","Y","1/2/2017 5:08:00 PM"
"11136750","403932","324","N","TX","TX","0","25","0","2299","01-02-2017 17:03:00","01-02-2017 19:04:00","","","","","","","68029650905","","959491","895588","Y","1/2/2017 5:11:00 PM"
"11136764","502534","325","N","TX","TX","0","20","0","165","01-02-2017 17:17:00","01-02-2017 18:12:00","TMRepairActionRefuseTransformer","General","Refuse over A ph TX","","","","50879405000","01-02-2017 18:22:44","123913","1150633","Y","1/2/2017 5:17:00 PM"
"11136764","502534","325","N","TX","TX","0","20","0","165","01-02-2017 17:17:00","01-02-2017 18:12:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","50879405000","01-02-2017 18:22:44","123913","1150633","Y","1/2/2017 5:17:00 PM"
"11136585","704665","328","Y","TX","TX","405","195","81","226","01-02-2017 17:22:00","01-02-2017 19:15:00","","","","","","","86885113204","","896213","676545","Y","1/2/2017 5:22:00 PM"
"11136712","704463","330","N","LAT","LAT","66","188","84","17100","01-02-2017 17:24:00","01-02-2017 20:24:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","87989269506S","01-02-2017 18:20:05","951676","700299","Y","1/2/2017 5:26:00 PM"
"11136758","701939","335","N","SEC","SNC","66","188","81","216","01-02-2017 21:16:00","01-02-2017 22:10:00","TMRepairActionReplaceConductor","General","Replace 70 ft 2TPX SVC","N","N","N","87785855609","01-02-2017 20:42:22","944982","678257","Y","1/2/2017 5:38:00 PM"
"11136557","504062","337","N","LAT","LATU","192","189","94","2585","01-02-2017 17:32:00","01-02-2017 21:25:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","77073388403","01-02-2017 19:00:40","430242","619549","Y","1/2/2017 5:39:00 PM"
"11136557","504062","337","N","LAT","LATU","192","189","94","2585","01-02-2017 17:32:00","01-02-2017 21:25:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","77073388403","01-03-2017 08:24:03","430242","619549","Y","1/2/2017 5:39:00 PM"
"11136557","504062","337","N","LAT","LATU","192","189","94","2585","01-02-2017 17:32:00","01-02-2017 21:25:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","77073388403","01-02-2017 19:00:40","430242","619549","Y","1/2/2017 5:39:00 PM"
"11136557","504062","337","N","LAT","LATU","192","189","94","2585","01-02-2017 17:32:00","01-02-2017 21:25:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","77073388403","01-02-2017 19:00:40","430242","619549","Y","1/2/2017 5:39:00 PM"
"11136555","507363","340","N","TX","TX","192","25","93","180","01-02-2017 17:43:00","01-02-2017 20:43:00","TMRepairActionTrimTree","General","Trim/Remove Tree 99   99% Palms:  R/O","","","","78186867203","01-02-2017 20:47:39","487696","683668","Y","1/2/2017 5:44:00 PM"
"11136555","507363","340","N","TX","TX","192","25","93","180","01-02-2017 17:43:00","01-02-2017 20:43:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","78186867203","01-02-2017 20:47:39","487696","683668","Y","1/2/2017 5:44:00 PM"
"11136555","507363","340","N","TX","TX","192","25","93","180","01-02-2017 17:43:00","01-02-2017 20:43:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","78186867203","01-02-2017 20:47:39","487696","683668","Y","1/2/2017 5:44:00 PM"
"11136555","507363","340","N","TX","TX","192","25","93","180","01-02-2017 17:43:00","01-02-2017 20:43:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","78186867203","01-02-2017 20:47:39","487696","683668","Y","1/2/2017 5:44:00 PM"
"11136455","805732","341","N","TX","TX","310","188","91","444","01-02-2017 17:59:00","01-02-2017 19:50:00","TMRepairActionReworkedConnections","General","Reworked Connections at Tx","","","","86549408505","01-02-2017 20:16:14","883657","499603","Y","1/2/2017 6:00:00 PM"
"11136455","805732","341","N","TX","TX","310","188","91","444","01-02-2017 17:59:00","01-02-2017 19:50:00","TMRepairActionReworkedConnections","General","Reworked Connections at Pole","","","","86549408505","01-02-2017 20:16:14","883657","499603","Y","1/2/2017 6:00:00 PM"
"11136765","808837","342","N","TX","SNC","66","188","0","57","01-02-2017 18:02:00","01-02-2017 18:59:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86748255809","01-02-2017 20:06:43","892673","493043","Y","1/2/2017 6:02:00 PM"
"11136448","404837","344","N","SEC","TX","66","188","91","452","01-02-2017 18:07:00","01-02-2017 20:00:00","TMRepairActionReplaceConductor","General","Replace 10 ft 4/0A SEC","N","N","N","68102017509","01-02-2017 18:59:09","961281","763895","Y","1/2/2017 6:08:00 PM"
"11136448","404837","344","N","SEC","TX","66","188","91","452","01-02-2017 18:07:00","01-02-2017 20:00:00","TMRepairActionSpliceConductor","General","Splice 4/0A SEC","N","N","N","68102017509","01-02-2017 18:59:09","961281","763895","Y","1/2/2017 6:08:00 PM"
"11136424","502463","345","N","TX","SNC","0","190","0","155","01-02-2017 18:05:00","01-02-2017 20:40:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","57927536005","01-02-2017 20:49:28","477588","888344","Y","1/2/2017 6:09:00 PM"
